run_sha,run_date,module,time_s,peak_kb,ir_lines,status,seed_version
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,typecheck_types,3.30,697008,20444,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,version,0.38,259196,1105,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,build__cache,5.10,265416,2792,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,build__clang_argv,0.17,263616,383,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,build__determinism,2.36,263616,2725,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,build__fs,0.28,267980,1680,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,build__hash,0.26,267980,1461,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,build__link,1.76,268620,2684,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,build__paths,0.19,272864,862,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,build__runtime_objs,3.62,474284,8877,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,build__target,0.19,282352,731,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,check__engine,5.98,318708,4602,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,cli__context,0.17,286776,502,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,cli__entry,1.96,287032,2207,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,cli__main,5.19,441116,6122,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,llvm__atomics,2.34,296620,3616,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,llvm__atomics_check,0.16,300656,473,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,llvm__byte_load,1.99,300912,1415,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,llvm__closures,1.03,303396,4531,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,llvm__effects,1.75,308128,8305,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,llvm__expressions,0.40,315496,989,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,llvm__expressions_bindings,0.42,315880,1231,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,llvm__expressions_helpers,0.59,317544,2113,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,llvm__expressions_literals,0.47,319836,2482,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,llvm__expressions_operators,0.65,322012,3331,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,llvm__expressions_parsing,0.93,325044,6090,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,llvm__imports,1.14,330184,5201,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,llvm__lifetime,1.49,333668,5783,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,llvm__lowering_debug_state,0.21,338848,1024,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,llvm__mod,2.27,339488,1909,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,llvm__monomorphize,1.98,400780,12969,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,llvm__prelude_mirror_signatures,0.23,352168,1001,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,llvm__rendering,1.92,355004,6176,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,llvm__rendering_helpers,1.13,359552,4246,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,llvm__runtime_helpers,4.03,972388,20806,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,llvm__strings,0.57,381480,1828,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,llvm__type_context,1.29,385320,4554,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,llvm__type_context_queries,1.05,389696,3177,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,llvm__type_mapping,1.38,391104,9204,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,llvm__types,0.51,398632,715,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,llvm__utils,0.75,398888,4598,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,parser__declarations,4.40,669100,15153,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,parser__expressions,4.99,661724,17526,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,parser__mod,3.19,430336,3844,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,parser__statements,3.80,439796,9112,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,parser__token_utils,1.03,440740,10291,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,parser__types,0.26,447288,456,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,parser__utils,0.24,447928,1259,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,tools__check,5.19,448696,3824,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,tools__fmt,1.76,453380,13596,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,tools__fmt_rules,0.26,464056,1341,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,cli__commands__add,0.91,464056,3544,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,cli__commands__bench,3.52,500724,11895,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,cli__commands__bench_json,0.27,475540,1635,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,cli__commands__build,6.13,478816,5124,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,cli__commands__cache,0.59,483256,1071,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,cli__commands__capabilities,4.57,483384,2523,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,cli__commands__check,2.14,487640,1880,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,cli__commands__cmd_shared,0.42,489944,1173,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,cli__commands__completion,0.38,492188,629,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,cli__commands__config,0.51,492188,1461,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,cli__commands__dev,2.55,492444,3913,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,cli__commands__dev_arena,0.58,496880,2320,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,cli__commands__dev_det_sweep,4.12,499648,5810,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,cli__commands__dev_shard,3.81,504696,4171,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,cli__commands__emit,6.08,509828,3141,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,cli__commands__fmt,1.08,514120,1043,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,cli__commands__guillermo,0.44,514376,771,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,cli__commands__init,0.58,515144,786,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,cli__commands__lock,4.34,515784,2118,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,cli__commands__login,0.41,520904,812,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,cli__commands__package,1.59,520904,7177,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,cli__commands__publish,0.79,525984,2396,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,cli__commands__run,5.59,527136,2977,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,cli__commands__test,10.31,1195192,22708,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,cli__commands__toolchain,5.38,549872,6712,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,cli__commands__version,0.40,556988,520,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,llvm__expression_lowering__arrays,2.46,556988,5158,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,llvm__expression_lowering__bindings,0.43,562020,1311,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,llvm__expression_lowering__splitting,0.40,565712,1873,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,llvm__lowering__abi_hash,0.24,565712,1403,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,llvm__lowering__emission,3.02,566480,7168,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,llvm__lowering__emission_async,2.53,575048,3473,ok,0.8.0
b83ebe35a316fe6c5158566106c5af2014d36803,2026-07-21T08:36:06Z,llvm__lowering__emission_header,0.33,576840,843,ok,0.8.0
